met,split,value,src,trg,model
pcc,2,0.7617641348308163,CTRPv2,CCLE,lgbm
pcc,3,0.7666758144801642,CTRPv2,CCLE,lgbm
pcc,4,0.759219503804562,CTRPv2,CCLE,lgbm
pcc,5,0.7719522860465975,CTRPv2,CCLE,lgbm
pcc,6,0.7646242571296885,CTRPv2,CCLE,lgbm
pcc,7,0.7743497808067747,CTRPv2,CCLE,lgbm
pcc,8,0.7748470446137029,CTRPv2,CCLE,lgbm
pcc,9,0.771221184919502,CTRPv2,CCLE,lgbm
scc,0,0.641610303733064,CTRPv2,CCLE,lgbm
scc,1,0.6149038235709311,CTRPv2,CCLE,lgbm
scc,2,0.6180531620586555,CTRPv2,CCLE,lgbm
scc,3,0.6301975323351906,CTRPv2,CCLE,lgbm
scc,4,0.6213379269764678,CTRPv2,CCLE,lgbm
scc,5,0.6392824528310206,CTRPv2,CCLE,lgbm
scc,6,0.6273959393324581,CTRPv2,CCLE,lgbm
scc,7,0.6389468481318997,CTRPv2,CCLE,lgbm
scc,8,0.6445976221706702,CTRPv2,CCLE,lgbm
scc,9,0.6386795155852065,CTRPv2,CCLE,lgbm
r2,0,0.5611808001336591,CTRPv2,CCLE,lgbm
r2,1,0.5471143436877942,CTRPv2,CCLE,lgbm
r2,2,0.549232911737547,CTRPv2,CCLE,lgbm
r2,3,0.5608446954911768,CTRPv2,CCLE,lgbm
r2,4,0.5446739036591672,CTRPv2,CCLE,lgbm
r2,5,0.5650057702123499,CTRPv2,CCLE,lgbm
r2,6,0.5522169690428125,CTRPv2,CCLE,lgbm
r2,7,0.5726169671030784,CTRPv2,CCLE,lgbm
r2,8,0.5651567277713663,CTRPv2,CCLE,lgbm
r2,9,0.5649096025826404,CTRPv2,CCLE,lgbm
mse,0,0.004374866704458243,CTRPv2,CTRPv2,lgbm
mse,1,0.004508233312170789,CTRPv2,CTRPv2,lgbm
mse,2,0.0044422163191125685,CTRPv2,CTRPv2,lgbm
mse,3,0.004602228265601563,CTRPv2,CTRPv2,lgbm
mse,4,0.004583488890710572,CTRPv2,CTRPv2,lgbm
