met,split,value,src,trg,model
r2,1,0.21321908116213462,CTRPv2,GDSCv2,deepttc
r2,2,0.26270963453949425,CTRPv2,GDSCv2,deepttc
r2,3,0.24500183532993702,CTRPv2,GDSCv2,deepttc
r2,4,0.16949526429844008,CTRPv2,GDSCv2,deepttc
r2,5,0.19358104030209933,CTRPv2,GDSCv2,deepttc
r2,6,0.27417355418605316,CTRPv2,GDSCv2,deepttc
r2,7,0.2541599207179601,CTRPv2,GDSCv2,deepttc
r2,8,0.26817019169405276,CTRPv2,GDSCv2,deepttc
r2,9,0.2388267206441712,CTRPv2,GDSCv2,deepttc
mse,0,0.02829985309046752,CTRPv2,gCSI,deepttc
mse,1,0.029805580085003034,CTRPv2,gCSI,deepttc
mse,2,0.027480782392228297,CTRPv2,gCSI,deepttc
mse,3,0.02982664927140255,CTRPv2,gCSI,deepttc
mse,4,0.031243676496660593,CTRPv2,gCSI,deepttc
mse,5,0.03001982010928962,CTRPv2,gCSI,deepttc
mse,6,0.028651267024893748,CTRPv2,gCSI,deepttc
mse,7,0.02969534358834244,CTRPv2,gCSI,deepttc
mse,8,0.03038243781420765,CTRPv2,gCSI,deepttc
mse,9,0.029127580155838897,CTRPv2,gCSI,deepttc
rmse,0,0.1682256017687781,CTRPv2,gCSI,deepttc
rmse,1,0.17264292654204816,CTRPv2,gCSI,deepttc
rmse,2,0.1657732861236342,CTRPv2,gCSI,deepttc
rmse,3,0.17270393530954223,CTRPv2,gCSI,deepttc
rmse,4,0.1767588088233811,CTRPv2,gCSI,deepttc
rmse,5,0.17326228703699378,CTRPv2,gCSI,deepttc
rmse,6,0.16926685152413554,CTRPv2,gCSI,deepttc
rmse,7,0.1723233692461427,CTRPv2,gCSI,deepttc
rmse,8,0.17430558744402788,CTRPv2,gCSI,deepttc
rmse,9,0.17066804081561052,CTRPv2,gCSI,deepttc
pcc,0,0.6083596333839824,CTRPv2,gCSI,deepttc
pcc,1,0.5941079433958711,CTRPv2,gCSI,deepttc
pcc,2,0.6395204805550785,CTRPv2,gCSI,deepttc
pcc,3,0.583400398343635,CTRPv2,gCSI,deepttc
pcc,4,0.5816086772548755,CTRPv2,gCSI,deepttc
pcc,5,0.5888573253137759,CTRPv2,gCSI,deepttc
pcc,6,0.6033966439233469,CTRPv2,gCSI,deepttc
pcc,7,0.5914073649784364,CTRPv2,gCSI,deepttc
pcc,8,0.5816008656804919,CTRPv2,gCSI,deepttc
pcc,9,0.5969505075520679,CTRPv2,gCSI,deepttc
scc,0,0.5620517265797381,CTRPv2,gCSI,deepttc
scc,1,0.5517957757969427,CTRPv2,gCSI,deepttc
scc,2,0.5785377751578342,CTRPv2,gCSI,deepttc
scc,3,0.5417310523455875,CTRPv2,gCSI,deepttc
scc,4,0.525760576751511,CTRPv2,gCSI,deepttc
scc,5,0.5417988345014524,CTRPv2,gCSI,deepttc
scc,6,0.55704369181901,CTRPv2,gCSI,deepttc
scc,7,0.5454281614620532,CTRPv2,gCSI,deepttc
scc,8,0.5261833796225522,CTRPv2,gCSI,deepttc
scc,9,0.5424029610648373,CTRPv2,gCSI,deepttc
r2,0,0.20877651527493124,CTRPv2,gCSI,deepttc
r2,1,0.16667853844612945,CTRPv2,gCSI,deepttc
r2,2,0.23167656249515256,CTRPv2,gCSI,deepttc
r2,3,0.1660894740778427,CTRPv2,gCSI,deepttc
r2,4,0.126471416148891,CTRPv2,gCSI,deepttc
r2,5,0.16068869326772062,CTRPv2,gCSI,deepttc
r2,6,0.19895148343152125,CTRPv2,gCSI,deepttc
r2,7,0.16976059349259398,CTRPv2,gCSI,deepttc
r2,8,0.15055041999856034,CTRPv2,gCSI,deepttc
r2,9,0.18563444838960885,CTRPv2,gCSI,deepttc
mse,0,0.01605741785901881,GDSCv1,CCLE,deepttc
mse,1,0.015210485747452467,GDSCv1,CCLE,deepttc
mse,2,0.011495076950309905,GDSCv1,CCLE,deepttc
mse,3,0.012772256800084043,GDSCv1,CCLE,deepttc
mse,4,0.012845703634835594,GDSCv1,CCLE,deepttc
mse,5,0.023269036862065343,GDSCv1,CCLE,deepttc
mse,6,0.012827207024897572,GDSCv1,CCLE,deepttc
mse,7,0.011677022276499631,GDSCv1,CCLE,deepttc
mse,8,0.01342961109570333,GDSCv1,CCLE,deepttc
mse,9,0.01433093725916588,GDSCv1,CCLE,deepttc
rmse,0,0.12671786716567957,GDSCv1,CCLE,deepttc
rmse,1,0.12333079804919965,GDSCv1,CCLE,deepttc
rmse,2,0.10721509665298962,GDSCv1,CCLE,deepttc
rmse,3,0.11301440970108212,GDSCv1,CCLE,deepttc
rmse,4,0.11333888844891499,GDSCv1,CCLE,deepttc
rmse,5,0.15254191837677059,GDSCv1,CCLE,deepttc
rmse,6,0.11325726036284638,GDSCv1,CCLE,deepttc
rmse,7,0.10806027149928706,GDSCv1,CCLE,deepttc
rmse,8,0.11588619890091888,GDSCv1,CCLE,deepttc
rmse,9,0.1197118927223435,GDSCv1,CCLE,deepttc
pcc,0,0.6833264616360576,GDSCv1,CCLE,deepttc
pcc,1,0.7047275701579959,GDSCv1,CCLE,deepttc
pcc,2,0.76269146874484,GDSCv1,CCLE,deepttc
pcc,3,0.7366249251154667,GDSCv1,CCLE,deepttc
pcc,4,0.7333466284241734,GDSCv1,CCLE,deepttc
pcc,5,0.5994888281664137,GDSCv1,CCLE,deepttc
pcc,6,0.7339638460087462,GDSCv1,CCLE,deepttc
pcc,7,0.7626993766600964,GDSCv1,CCLE,deepttc
pcc,8,0.728309816912694,GDSCv1,CCLE,deepttc
pcc,9,0.7195345153110261,GDSCv1,CCLE,deepttc
scc,0,0.5794472602182335,GDSCv1,CCLE,deepttc
scc,1,0.5721414042178795,GDSCv1,CCLE,deepttc
scc,2,0.6272178701971387,GDSCv1,CCLE,deepttc
scc,3,0.5995160696873113,GDSCv1,CCLE,deepttc
scc,4,0.5964140095789884,GDSCv1,CCLE,deepttc
scc,5,0.551827069734372,GDSCv1,CCLE,deepttc
scc,6,0.5913266007292841,GDSCv1,CCLE,deepttc
scc,7,0.6124059051455856,GDSCv1,CCLE,deepttc
scc,8,0.5933262225880723,GDSCv1,CCLE,deepttc
scc,9,0.5860872002076226,GDSCv1,CCLE,deepttc
r2,0,0.381850917274588,GDSCv1,CCLE,deepttc
r2,1,0.4144545595595388,GDSCv1,CCLE,deepttc
r2,2,0.5574835670916339,GDSCv1,CCLE,deepttc
r2,3,0.5083170348667881,GDSCv1,CCLE,deepttc
r2,4,0.5054896130528097,GDSCv1,CCLE,deepttc
r2,5,0.10423120837509214,GDSCv1,CCLE,deepttc
r2,6,0.5062016616877212,GDSCv1,CCLE,deepttc
r2,7,0.5504793689398629,GDSCv1,CCLE,deepttc
r2,8,0.4830114123544833,GDSCv1,CCLE,deepttc
r2,9,0.4483138074174692,GDSCv1,CCLE,deepttc
mse,0,0.02105209673598102,GDSCv1,CTRPv2,deepttc
mse,1,0.02009198071658556,GDSCv1,CTRPv2,deepttc
mse,2,0.01933598762262571,GDSCv1,CTRPv2,deepttc
mse,3,0.019653900645736307,GDSCv1,CTRPv2,deepttc
mse,4,0.019714551857359635,GDSCv1,CTRPv2,deepttc
mse,5,0.022064267203251185,GDSCv1,CTRPv2,deepttc
mse,6,0.020810784351246232,GDSCv1,CTRPv2,deepttc
mse,7,0.020362524230757156,GDSCv1,CTRPv2,deepttc
mse,8,0.01989253314321595,GDSCv1,CTRPv2,deepttc
mse,9,0.021667206693666827,GDSCv1,CTRPv2,deepttc
rmse,0,0.14509340693491563,GDSCv1,CTRPv2,deepttc
rmse,1,0.141746184134126,GDSCv1,CTRPv2,deepttc
rmse,2,0.13905390186048613,GDSCv1,CTRPv2,deepttc
rmse,3,0.14019237014094707,GDSCv1,CTRPv2,deepttc
rmse,4,0.1404085177521636,GDSCv1,CTRPv2,deepttc
rmse,5,0.14854045645295152,GDSCv1,CTRPv2,deepttc
rmse,6,0.14425943418454903,GDSCv1,CTRPv2,deepttc
rmse,7,0.14269731683096623,GDSCv1,CTRPv2,deepttc
rmse,8,0.14104089174142354,GDSCv1,CTRPv2,deepttc
rmse,9,0.1471978488078777,GDSCv1,CTRPv2,deepttc
pcc,0,0.4090397366013117,GDSCv1,CTRPv2,deepttc
pcc,1,0.4175363754251656,GDSCv1,CTRPv2,deepttc
pcc,2,0.42994323154411607,GDSCv1,CTRPv2,deepttc
pcc,3,0.42005306420193644,GDSCv1,CTRPv2,deepttc
pcc,4,0.43306496426149543,GDSCv1,CTRPv2,deepttc
pcc,5,0.385618953015931,GDSCv1,CTRPv2,deepttc
pcc,6,0.3989348520273657,GDSCv1,CTRPv2,deepttc
pcc,7,0.41503738983101524,GDSCv1,CTRPv2,deepttc
pcc,8,0.42505183687260106,GDSCv1,CTRPv2,deepttc
pcc,9,0.3888618934645954,GDSCv1,CTRPv2,deepttc
scc,0,0.28912070423250813,GDSCv1,CTRPv2,deepttc
scc,1,0.2787496519297463,GDSCv1,CTRPv2,deepttc
scc,2,0.302494022948881,GDSCv1,CTRPv2,deepttc
scc,3,0.2924614509587981,GDSCv1,CTRPv2,deepttc
scc,4,0.3122824496201636,GDSCv1,CTRPv2,deepttc
scc,5,0.28851580727835957,GDSCv1,CTRPv2,deepttc
scc,6,0.2780215107080471,GDSCv1,CTRPv2,deepttc
scc,7,0.2965662566385472,GDSCv1,CTRPv2,deepttc
scc,8,0.2989733911340219,GDSCv1,CTRPv2,deepttc
scc,9,0.26629582757095505,GDSCv1,CTRPv2,deepttc
r2,0,-0.008290477681520692,GDSCv1,CTRPv2,deepttc
r2,1,0.03769429295518978,GDSCv1,CTRPv2,deepttc
r2,2,0.07390259312559022,GDSCv1,CTRPv2,deepttc
r2,3,0.05867614428520007,GDSCv1,CTRPv2,deepttc
r2,4,0.05577125362720081,GDSCv1,CTRPv2,deepttc
r2,5,-0.05676839685214086,GDSCv1,CTRPv2,deepttc
r2,6,0.003267182475856889,GDSCv1,CTRPv2,deepttc
r2,7,0.024736607430617563,GDSCv1,CTRPv2,deepttc
r2,8,0.047246837366671235,GDSCv1,CTRPv2,deepttc
r2,9,-0.037751178002247254,GDSCv1,CTRPv2,deepttc
mse,0,0.007158032172269397,GDSCv1,GDSCv1,deepttc
mse,1,0.0071101965749680125,GDSCv1,GDSCv1,deepttc
mse,2,0.006878298761777365,GDSCv1,GDSCv1,deepttc
mse,3,0.007008256124810981,GDSCv1,GDSCv1,deepttc
mse,4,0.0068854416447598,GDSCv1,GDSCv1,deepttc
mse,5,0.006965038295335583,GDSCv1,GDSCv1,deepttc
mse,6,0.007133083793183667,GDSCv1,GDSCv1,deepttc
mse,7,0.007252486804117716,GDSCv1,GDSCv1,deepttc
mse,8,0.006929229320693265,GDSCv1,GDSCv1,deepttc
mse,9,0.0069525316622077475,GDSCv1,GDSCv1,deepttc
rmse,0,0.08460515452541527,GDSCv1,GDSCv1,deepttc
rmse,1,0.08432198156452451,GDSCv1,GDSCv1,deepttc
rmse,2,0.08293550965525782,GDSCv1,GDSCv1,deepttc
rmse,3,0.08371532789645503,GDSCv1,GDSCv1,deepttc
rmse,4,0.08297856135629131,GDSCv1,GDSCv1,deepttc
rmse,5,0.08345680496721393,GDSCv1,GDSCv1,deepttc
rmse,6,0.0844575857645935,GDSCv1,GDSCv1,deepttc
rmse,7,0.08516153359420975,GDSCv1,GDSCv1,deepttc
rmse,8,0.0832419925319743,GDSCv1,GDSCv1,deepttc
rmse,9,0.08338184252106538,GDSCv1,GDSCv1,deepttc
pcc,0,0.8557665338340544,GDSCv1,GDSCv1,deepttc
pcc,1,0.8564387844050829,GDSCv1,GDSCv1,deepttc
pcc,2,0.8626881105422223,GDSCv1,GDSCv1,deepttc
pcc,3,0.8579438933974245,GDSCv1,GDSCv1,deepttc
pcc,4,0.8611257514068037,GDSCv1,GDSCv1,deepttc
pcc,5,0.8598772618279252,GDSCv1,GDSCv1,deepttc
pcc,6,0.8562177594958553,GDSCv1,GDSCv1,deepttc
pcc,7,0.8557700611673015,GDSCv1,GDSCv1,deepttc
pcc,8,0.8650935118136485,GDSCv1,GDSCv1,deepttc
pcc,9,0.8616702843524252,GDSCv1,GDSCv1,deepttc
scc,0,0.793928903007472,GDSCv1,GDSCv1,deepttc
scc,1,0.7902069419784763,GDSCv1,GDSCv1,deepttc
scc,2,0.7977911637282361,GDSCv1,GDSCv1,deepttc
scc,3,0.7928754543581553,GDSCv1,GDSCv1,deepttc
scc,4,0.7936500091014947,GDSCv1,GDSCv1,deepttc
scc,5,0.7909624378478961,GDSCv1,GDSCv1,deepttc
scc,6,0.7990013175024593,GDSCv1,GDSCv1,deepttc
scc,7,0.7898521674269244,GDSCv1,GDSCv1,deepttc
scc,8,0.7987427048745489,GDSCv1,GDSCv1,deepttc
scc,9,0.7965312423867047,GDSCv1,GDSCv1,deepttc
r2,0,0.7306245230806824,GDSCv1,GDSCv1,deepttc
r2,1,0.7331646970363237,GDSCv1,GDSCv1,deepttc
r2,2,0.7427523160678228,GDSCv1,GDSCv1,deepttc
r2,3,0.7356201279153548,GDSCv1,GDSCv1,deepttc
r2,4,0.7402875667390849,GDSCv1,GDSCv1,deepttc
r2,5,0.7384973345616348,GDSCv1,GDSCv1,deepttc
r2,6,0.7323782391677118,GDSCv1,GDSCv1,deepttc
r2,7,0.7313801515447886,GDSCv1,GDSCv1,deepttc
r2,8,0.7482900097043262,GDSCv1,GDSCv1,deepttc
r2,9,0.7400587932830214,GDSCv1,GDSCv1,deepttc
mse,0,0.019161412365234987,GDSCv1,GDSCv2,deepttc
mse,1,0.01863201245211263,GDSCv1,GDSCv2,deepttc
mse,2,0.019623415059575728,GDSCv1,GDSCv2,deepttc
mse,3,0.01870934217734901,GDSCv1,GDSCv2,deepttc
mse,4,0.01696159615217543,GDSCv1,GDSCv2,deepttc
mse,5,0.02168941362618192,GDSCv1,GDSCv2,deepttc
mse,6,0.017759210804926557,GDSCv1,GDSCv2,deepttc
mse,7,0.017668899518247794,GDSCv1,GDSCv2,deepttc
mse,8,0.01934129836354279,GDSCv1,GDSCv2,deepttc
mse,9,0.019658954051324097,GDSCv1,GDSCv2,deepttc
rmse,0,0.13842475344112046,GDSCv1,GDSCv2,deepttc
rmse,1,0.13649912985844498,GDSCv1,GDSCv2,deepttc
rmse,2,0.14008360025204852,GDSCv1,GDSCv2,deepttc
rmse,3,0.13678209742999634,GDSCv1,GDSCv2,deepttc
rmse,4,0.13023669280266384,GDSCv1,GDSCv2,deepttc
rmse,5,0.14727326174897437,GDSCv1,GDSCv2,deepttc
rmse,6,0.13326368899639,GDSCv1,GDSCv2,deepttc
rmse,7,0.1329244128000865,GDSCv1,GDSCv2,deepttc
rmse,8,0.13907299652895522,GDSCv1,GDSCv2,deepttc
rmse,9,0.14021039209460937,GDSCv1,GDSCv2,deepttc
pcc,0,0.5903648075183664,GDSCv1,GDSCv2,deepttc
pcc,1,0.5912168207294328,GDSCv1,GDSCv2,deepttc
pcc,2,0.5648658421453756,GDSCv1,GDSCv2,deepttc
pcc,3,0.5780278353113046,GDSCv1,GDSCv2,deepttc
pcc,4,0.6221587730863428,GDSCv1,GDSCv2,deepttc
pcc,5,0.5481783264361451,GDSCv1,GDSCv2,deepttc
pcc,6,0.6062707487347915,GDSCv1,GDSCv2,deepttc
pcc,7,0.6194442384926003,GDSCv1,GDSCv2,deepttc
pcc,8,0.5929454583268768,GDSCv1,GDSCv2,deepttc
pcc,9,0.5958246760761149,GDSCv1,GDSCv2,deepttc
scc,0,0.4359290131732842,GDSCv1,GDSCv2,deepttc
scc,1,0.4326613928622889,GDSCv1,GDSCv2,deepttc
scc,2,0.42159065290527514,GDSCv1,GDSCv2,deepttc
scc,3,0.4151594312675375,GDSCv1,GDSCv2,deepttc
scc,4,0.4613448736739947,GDSCv1,GDSCv2,deepttc
scc,5,0.4014471706490661,GDSCv1,GDSCv2,deepttc
scc,6,0.4454501866913711,GDSCv1,GDSCv2,deepttc
scc,7,0.4626360855719983,GDSCv1,GDSCv2,deepttc
scc,8,0.42762600906629,GDSCv1,GDSCv2,deepttc
scc,9,0.4405741811391781,GDSCv1,GDSCv2,deepttc
r2,0,0.18346602336453388,GDSCv1,GDSCv2,deepttc
r2,1,0.20602558254799752,GDSCv1,GDSCv2,deepttc
r2,2,0.16377849250638155,GDSCv1,GDSCv2,deepttc
r2,3,0.20273029580942958,GDSCv1,GDSCv2,deepttc
r2,4,0.2772077917727763,GDSCv1,GDSCv2,deepttc
r2,5,0.07573915630510997,GDSCv1,GDSCv2,deepttc
r2,6,0.24321867594876612,GDSCv1,GDSCv2,deepttc
r2,7,0.2470671518669959,GDSCv1,GDSCv2,deepttc
r2,8,0.17580045953554368,GDSCv1,GDSCv2,deepttc
r2,9,0.1622640532936147,GDSCv1,GDSCv2,deepttc
mse,0,0.027232408028739122,GDSCv1,gCSI,deepttc
mse,1,0.025340562303177497,GDSCv1,gCSI,deepttc
mse,2,0.02284332835256021,GDSCv1,gCSI,deepttc
mse,3,0.021978658650070836,GDSCv1,gCSI,deepttc
mse,4,0.019705281653511434,GDSCv1,gCSI,deepttc
mse,5,0.025133730746812383,GDSCv1,gCSI,deepttc
mse,6,0.021246351922687715,GDSCv1,gCSI,deepttc
mse,7,0.0232087331370168,GDSCv1,gCSI,deepttc
mse,8,0.025033324804695407,GDSCv1,gCSI,deepttc
mse,9,0.025953135974499088,GDSCv1,gCSI,deepttc
rmse,0,0.16502244704505845,GDSCv1,gCSI,deepttc
rmse,1,0.15918719264808176,GDSCv1,gCSI,deepttc
rmse,2,0.1511400951189333,GDSCv1,gCSI,deepttc
rmse,3,0.14825201061055068,GDSCv1,gCSI,deepttc
rmse,4,0.14037550232683563,GDSCv1,gCSI,deepttc
rmse,5,0.15853621273012794,GDSCv1,gCSI,deepttc
rmse,6,0.14576128403210406,GDSCv1,gCSI,deepttc
rmse,7,0.15234412734666472,GDSCv1,gCSI,deepttc
rmse,8,0.15821923019878276,GDSCv1,gCSI,deepttc
rmse,9,0.16109977024967817,GDSCv1,gCSI,deepttc
pcc,0,0.7129941470800267,GDSCv1,gCSI,deepttc
pcc,1,0.7270633682807734,GDSCv1,gCSI,deepttc
pcc,2,0.7283460963981632,GDSCv1,gCSI,deepttc
pcc,3,0.7349805556103839,GDSCv1,gCSI,deepttc
pcc,4,0.7497364161457775,GDSCv1,gCSI,deepttc
pcc,5,0.715871765765615,GDSCv1,gCSI,deepttc
pcc,6,0.742881700531677,GDSCv1,gCSI,deepttc
pcc,7,0.7216784745596978,GDSCv1,gCSI,deepttc
pcc,8,0.7061660305494089,GDSCv1,gCSI,deepttc
pcc,9,0.7045870348707365,GDSCv1,gCSI,deepttc
scc,0,0.7128773359422214,GDSCv1,gCSI,deepttc
scc,1,0.7266510951445191,GDSCv1,gCSI,deepttc
scc,2,0.7251577341212906,GDSCv1,gCSI,deepttc
scc,3,0.7387868569247272,GDSCv1,gCSI,deepttc
scc,4,0.7376519226577388,GDSCv1,gCSI,deepttc
scc,5,0.7116078393715942,GDSCv1,gCSI,deepttc
scc,6,0.7430439880595614,GDSCv1,gCSI,deepttc
scc,7,0.7213469014144988,GDSCv1,gCSI,deepttc
scc,8,0.7088285759472196,GDSCv1,gCSI,deepttc
scc,9,0.6940946972986657,GDSCv1,gCSI,deepttc
r2,0,0.23862075505926417,GDSCv1,gCSI,deepttc
r2,1,0.29151406029148463,GDSCv1,gCSI,deepttc
r2,2,0.36133315589826387,GDSCv1,gCSI,deepttc
r2,3,0.3855080861692015,GDSCv1,gCSI,deepttc
r2,4,0.449068460972611,GDSCv1,gCSI,deepttc
r2,5,0.2972967752849217,GDSCv1,gCSI,deepttc
r2,6,0.4059823366494223,GDSCv1,gCSI,deepttc
r2,7,0.35111695986471136,GDSCv1,gCSI,deepttc
r2,8,0.3001039820628133,GDSCv1,gCSI,deepttc
r2,9,0.27438737509900357,GDSCv1,gCSI,deepttc
mse,0,0.02360643996743355,GDSCv2,CCLE,deepttc
mse,1,0.021596234648597543,GDSCv2,CCLE,deepttc
mse,2,0.022635388647967224,GDSCv2,CCLE,deepttc
mse,3,0.02345701216619393,GDSCv2,CCLE,deepttc
mse,4,0.023191956901985503,GDSCv2,CCLE,deepttc
mse,5,0.023090880134467907,GDSCv2,CCLE,deepttc
mse,6,0.022760337945162308,GDSCv2,CCLE,deepttc
mse,7,0.021751847934657002,GDSCv2,CCLE,deepttc
mse,8,0.022507659596596282,GDSCv2,CCLE,deepttc
mse,9,0.023832585689673284,GDSCv2,CCLE,deepttc
rmse,0,0.15364387383632824,GDSCv2,CCLE,deepttc
rmse,1,0.14695657402306828,GDSCv2,CCLE,deepttc
rmse,2,0.15045061863604026,GDSCv2,CCLE,deepttc
rmse,3,0.15315682213402682,GDSCv2,CCLE,deepttc
rmse,4,0.15228905706578363,GDSCv2,CCLE,deepttc
rmse,5,0.15195683641899072,GDSCv2,CCLE,deepttc
rmse,6,0.15086529735218204,GDSCv2,CCLE,deepttc
rmse,7,0.1474850769896975,GDSCv2,CCLE,deepttc
rmse,8,0.15002552981608258,GDSCv2,CCLE,deepttc
rmse,9,0.15437806090786763,GDSCv2,CCLE,deepttc
pcc,0,0.4859485790258532,GDSCv2,CCLE,deepttc
pcc,1,0.5593841333048376,GDSCv2,CCLE,deepttc
pcc,2,0.515764896990374,GDSCv2,CCLE,deepttc
pcc,3,0.508483713731838,GDSCv2,CCLE,deepttc
pcc,4,0.49382851459008614,GDSCv2,CCLE,deepttc
pcc,5,0.4870458283095404,GDSCv2,CCLE,deepttc
pcc,6,0.48583352737394425,GDSCv2,CCLE,deepttc
pcc,7,0.5058659298272488,GDSCv2,CCLE,deepttc
pcc,8,0.5330897384890048,GDSCv2,CCLE,deepttc
pcc,9,0.49044750235586443,GDSCv2,CCLE,deepttc
scc,0,0.3321727925529692,GDSCv2,CCLE,deepttc
scc,1,0.4138239298092587,GDSCv2,CCLE,deepttc
scc,2,0.38739914748276605,GDSCv2,CCLE,deepttc
scc,3,0.37562231354442455,GDSCv2,CCLE,deepttc
scc,4,0.34588247077282486,GDSCv2,CCLE,deepttc
scc,5,0.3233741292947775,GDSCv2,CCLE,deepttc
scc,6,0.3514396470727811,GDSCv2,CCLE,deepttc
scc,7,0.3628623495186968,GDSCv2,CCLE,deepttc
scc,8,0.39285462081177863,GDSCv2,CCLE,deepttc
scc,9,0.3479150817789562,GDSCv2,CCLE,deepttc
r2,0,0.09124248117603495,GDSCv2,CCLE,deepttc
r2,1,0.16862768624686775,GDSCv2,CCLE,deepttc
r2,2,0.12862423755041208,GDSCv2,CCLE,deepttc
r2,3,0.09699487916934424,GDSCv2,CCLE,deepttc
r2,4,0.1071984915982227,GDSCv2,CCLE,deepttc
r2,5,0.11108955999255743,GDSCv2,CCLE,deepttc
r2,6,0.12381416820262181,GDSCv2,CCLE,deepttc
r2,7,0.16263717078030326,GDSCv2,CCLE,deepttc
r2,8,0.1335413167866598,GDSCv2,CCLE,deepttc
r2,9,0.0825367370774438,GDSCv2,CCLE,deepttc
mse,0,0.017644231418938477,GDSCv2,CTRPv2,deepttc
mse,1,0.01794964031437393,GDSCv2,CTRPv2,deepttc
mse,2,0.018023169071564368,GDSCv2,CTRPv2,deepttc
mse,3,0.017529379154692763,GDSCv2,CTRPv2,deepttc
mse,4,0.018462910324315834,GDSCv2,CTRPv2,deepttc
mse,5,0.01838145676026023,GDSCv2,CTRPv2,deepttc
mse,6,0.018055819142204315,GDSCv2,CTRPv2,deepttc
mse,7,0.018101767458252666,GDSCv2,CTRPv2,deepttc
mse,8,0.01881572924832121,GDSCv2,CTRPv2,deepttc
mse,9,0.018170931359949766,GDSCv2,CTRPv2,deepttc
rmse,0,0.13283159044044635,GDSCv2,CTRPv2,deepttc
rmse,1,0.1339762677281836,GDSCv2,CTRPv2,deepttc
rmse,2,0.1342503969139919,GDSCv2,CTRPv2,deepttc
rmse,3,0.13239856175462317,GDSCv2,CTRPv2,deepttc
rmse,4,0.13587829232190046,GDSCv2,CTRPv2,deepttc
rmse,5,0.13557823114445855,GDSCv2,CTRPv2,deepttc
rmse,6,0.13437194328506347,GDSCv2,CTRPv2,deepttc
rmse,7,0.1345428090172517,GDSCv2,CTRPv2,deepttc
rmse,8,0.13717043868239692,GDSCv2,CTRPv2,deepttc
rmse,9,0.13479959703185232,GDSCv2,CTRPv2,deepttc
pcc,0,0.42723683361287323,GDSCv2,CTRPv2,deepttc
pcc,1,0.41393699726294075,GDSCv2,CTRPv2,deepttc
pcc,2,0.42227894171004626,GDSCv2,CTRPv2,deepttc
pcc,3,0.4351472174931466,GDSCv2,CTRPv2,deepttc
pcc,4,0.3946438523693569,GDSCv2,CTRPv2,deepttc
pcc,5,0.41444106641426565,GDSCv2,CTRPv2,deepttc
pcc,6,0.41925148152768965,GDSCv2,CTRPv2,deepttc
pcc,7,0.4101221945581048,GDSCv2,CTRPv2,deepttc
pcc,8,0.39268749030392097,GDSCv2,CTRPv2,deepttc
pcc,9,0.4159181725993732,GDSCv2,CTRPv2,deepttc
scc,0,0.2817284665334006,GDSCv2,CTRPv2,deepttc
scc,1,0.2685427905861084,GDSCv2,CTRPv2,deepttc
scc,2,0.28318846893760546,GDSCv2,CTRPv2,deepttc
scc,3,0.2875681273907567,GDSCv2,CTRPv2,deepttc
scc,4,0.2554715695487813,GDSCv2,CTRPv2,deepttc
scc,5,0.2878527811525592,GDSCv2,CTRPv2,deepttc
scc,6,0.26891262500625995,GDSCv2,CTRPv2,deepttc
scc,7,0.280511622410644,GDSCv2,CTRPv2,deepttc
scc,8,0.25213314332692194,GDSCv2,CTRPv2,deepttc
scc,9,0.2840595704180674,GDSCv2,CTRPv2,deepttc
r2,0,0.15492928097189163,GDSCv2,CTRPv2,deepttc
r2,1,0.14030171750737075,GDSCv2,CTRPv2,deepttc
r2,2,0.13678005661816506,GDSCv2,CTRPv2,deepttc
r2,3,0.1604301318292407,GDSCv2,CTRPv2,deepttc
r2,4,0.11571864295691991,GDSCv2,CTRPv2,deepttc
r2,5,0.11961986258556223,GDSCv2,CTRPv2,deepttc
r2,6,0.1352162810125923,GDSCv2,CTRPv2,deepttc
r2,7,0.13301558575082906,GDSCv2,CTRPv2,deepttc
r2,8,0.09882037548827194,GDSCv2,CTRPv2,deepttc
r2,9,0.1297029796786131,GDSCv2,CTRPv2,deepttc
mse,0,0.023031697534139813,GDSCv2,GDSCv1,deepttc
mse,1,0.023399802620449,GDSCv2,GDSCv1,deepttc
mse,2,0.023340122220134932,GDSCv2,GDSCv1,deepttc
mse,3,0.0237806028351169,GDSCv2,GDSCv1,deepttc
mse,4,0.02283066182156567,GDSCv2,GDSCv1,deepttc
mse,5,0.023341802466150984,GDSCv2,GDSCv1,deepttc
mse,6,0.023383893454809818,GDSCv2,GDSCv1,deepttc
mse,7,0.022941163911189954,GDSCv2,GDSCv1,deepttc
mse,8,0.023848643189135738,GDSCv2,GDSCv1,deepttc
mse,9,0.024215122521460974,GDSCv2,GDSCv1,deepttc
rmse,0,0.15176197657562257,GDSCv2,GDSCv1,deepttc
rmse,1,0.1529699402511781,GDSCv2,GDSCv1,deepttc
rmse,2,0.1527747433973788,GDSCv2,GDSCv1,deepttc
rmse,3,0.15420960681850174,GDSCv2,GDSCv1,deepttc
rmse,4,0.1510981860300304,GDSCv2,GDSCv1,deepttc
rmse,5,0.15278024239459428,GDSCv2,GDSCv1,deepttc
rmse,6,0.15291793045555455,GDSCv2,GDSCv1,deepttc
rmse,7,0.15146340782905274,GDSCv2,GDSCv1,deepttc
rmse,8,0.15443005921495898,GDSCv2,GDSCv1,deepttc
rmse,9,0.15561208989490816,GDSCv2,GDSCv1,deepttc
pcc,0,0.4371582640343183,GDSCv2,GDSCv1,deepttc
pcc,1,0.42386678751028467,GDSCv2,GDSCv1,deepttc
