met,split,value,src,trg,model
mse,4,0.027768630317749444,CCLE,gCSI,uno
mse,5,0.032146864450516094,CCLE,gCSI,uno
mse,6,0.02982719676988464,CCLE,gCSI,uno
mse,7,0.028112870823719896,CCLE,gCSI,uno
mse,8,0.029357858476017,CCLE,gCSI,uno
mse,9,0.028627977259664036,CCLE,gCSI,uno
rmse,0,0.16909757678212997,CCLE,gCSI,uno
rmse,1,0.16343886694446788,CCLE,gCSI,uno
rmse,2,0.17541600116547423,CCLE,gCSI,uno
rmse,3,0.16533013896208038,CCLE,gCSI,uno
rmse,4,0.1666392220269569,CCLE,gCSI,uno
rmse,5,0.1792954668989601,CCLE,gCSI,uno
rmse,6,0.17270552038045756,CCLE,gCSI,uno
rmse,7,0.16766893219591963,CCLE,gCSI,uno
rmse,8,0.17134135074761433,CCLE,gCSI,uno
rmse,9,0.1691980415361361,CCLE,gCSI,uno
pcc,0,0.5521499905744532,CCLE,gCSI,uno
pcc,1,0.5681944857336484,CCLE,gCSI,uno
pcc,2,0.49354902939688916,CCLE,gCSI,uno
pcc,3,0.5592330866377643,CCLE,gCSI,uno
pcc,4,0.5557429819223326,CCLE,gCSI,uno
pcc,5,0.5059323075199619,CCLE,gCSI,uno
pcc,6,0.5175458837430548,CCLE,gCSI,uno
pcc,7,0.5511775701585891,CCLE,gCSI,uno
pcc,8,0.533450408180652,CCLE,gCSI,uno
pcc,9,0.5328463392801941,CCLE,gCSI,uno
scc,0,0.5322577715929424,CCLE,gCSI,uno
scc,1,0.5480646367729711,CCLE,gCSI,uno
scc,2,0.4561208298026478,CCLE,gCSI,uno
scc,3,0.5455087262624415,CCLE,gCSI,uno
scc,4,0.5388968163146654,CCLE,gCSI,uno
scc,5,0.4650306282953702,CCLE,gCSI,uno
scc,6,0.4988144620168898,CCLE,gCSI,uno
scc,7,0.5322232773285418,CCLE,gCSI,uno
scc,8,0.5187988338659677,CCLE,gCSI,uno
scc,9,0.50917963426876,CCLE,gCSI,uno
r2,0,0.20055285402422451,CCLE,gCSI,uno
r2,1,0.25316326100141273,CCLE,gCSI,uno
r2,2,0.13969310968708293,CCLE,gCSI,uno
r2,3,0.23577885509407215,CCLE,gCSI,uno
r2,4,0.2236287454985887,CCLE,gCSI,uno
r2,5,0.10121957056768671,CCLE,gCSI,uno
r2,6,0.16607416680202414,CCLE,gCSI,uno
r2,7,0.2140042724722886,CCLE,gCSI,uno
r2,8,0.17919619535820608,CCLE,gCSI,uno
r2,9,0.19960263201326733,CCLE,gCSI,uno
mse,0,0.009390467107889485,CTRPv2,CCLE,uno
mse,1,0.00969779537451413,CTRPv2,CCLE,uno
mse,2,0.00976347817522849,CTRPv2,CCLE,uno
mse,3,0.009633957891585252,CTRPv2,CCLE,uno
mse,4,0.00933921941065238,CTRPv2,CCLE,uno
mse,5,0.00986349882550688,CTRPv2,CCLE,uno
mse,6,0.009305918834961657,CTRPv2,CCLE,uno
mse,7,0.009699828055468011,CTRPv2,CCLE,uno
mse,8,0.0094092933459397,CTRPv2,CCLE,uno
mse,9,0.009802890412858496,CTRPv2,CCLE,uno
rmse,0,0.09690442254040568,CTRPv2,CCLE,uno
rmse,1,0.09847738509177693,CTRPv2,CCLE,uno
rmse,2,0.09881031411360097,CTRPv2,CCLE,uno
rmse,3,0.09815272737721174,CTRPv2,CCLE,uno
rmse,4,0.09663963685078902,CTRPv2,CCLE,uno
rmse,5,0.0993151490232325,CTRPv2,CCLE,uno
rmse,6,0.09646719045852666,CTRPv2,CCLE,uno
rmse,7,0.09848770509798678,CTRPv2,CCLE,uno
rmse,8,0.09700151208068718,CTRPv2,CCLE,uno
rmse,9,0.09900954707935238,CTRPv2,CCLE,uno
pcc,0,0.8100247461320067,CTRPv2,CCLE,uno
pcc,1,0.8118536011717045,CTRPv2,CCLE,uno
pcc,2,0.8097796394207418,CTRPv2,CCLE,uno
pcc,3,0.8075219875538856,CTRPv2,CCLE,uno
pcc,4,0.8094707159749952,CTRPv2,CCLE,uno
pcc,5,0.8079589160069129,CTRPv2,CCLE,uno
pcc,6,0.8117318570726579,CTRPv2,CCLE,uno
pcc,7,0.8119960692397278,CTRPv2,CCLE,uno
pcc,8,0.8089129699439049,CTRPv2,CCLE,uno
pcc,9,0.8076352790898149,CTRPv2,CCLE,uno
scc,0,0.6895485896506295,CTRPv2,CCLE,uno
scc,1,0.6904252173504498,CTRPv2,CCLE,uno
scc,2,0.6908177945890781,CTRPv2,CCLE,uno
scc,3,0.6799806694600153,CTRPv2,CCLE,uno
scc,4,0.6927911859832157,CTRPv2,CCLE,uno
scc,5,0.6816617137052476,CTRPv2,CCLE,uno
scc,6,0.6931870864515091,CTRPv2,CCLE,uno
scc,7,0.6924022766238175,CTRPv2,CCLE,uno
scc,8,0.6839716798835592,CTRPv2,CCLE,uno
scc,9,0.6857993809795748,CTRPv2,CCLE,uno
r2,0,0.6385029847221191,CTRPv2,CCLE,uno
r2,1,0.626672023618811,CTRPv2,CCLE,uno
r2,2,0.6241434873766274,CTRPv2,CCLE,uno
r2,3,0.6291295221943882,CTRPv2,CCLE,uno
r2,4,0.6404758247713126,CTRPv2,CCLE,uno
r2,5,0.6202930754507485,CTRPv2,CCLE,uno
r2,6,0.6417577693839631,CTRPv2,CCLE,uno
r2,7,0.6265937731878797,CTRPv2,CCLE,uno
r2,8,0.6377782466674652,CTRPv2,CCLE,uno
r2,9,0.6226262671888585,CTRPv2,CCLE,uno
mse,0,0.00330946660399079,CTRPv2,CTRPv2,uno
mse,1,0.003185161099870932,CTRPv2,CTRPv2,uno
mse,2,0.003218290464994593,CTRPv2,CTRPv2,uno
mse,3,0.003470557031081034,CTRPv2,CTRPv2,uno
mse,4,0.003467202402065093,CTRPv2,CTRPv2,uno
mse,5,0.0031562109701049985,CTRPv2,CTRPv2,uno
mse,6,0.0033486719922556337,CTRPv2,CTRPv2,uno
mse,7,0.0033591175395939438,CTRPv2,CTRPv2,uno
mse,8,0.0034043504119863257,CTRPv2,CTRPv2,uno
mse,9,0.003338159526965743,CTRPv2,CTRPv2,uno
rmse,0,0.05752796366977359,CTRPv2,CTRPv2,uno
rmse,1,0.056437231504308676,CTRPv2,CTRPv2,uno
